startTime	endTime	startLong	startLat	endLong	endLat	startX	startY	endX	endY	continuedTime	trans_pattern	fileName
1509938929.0	1509939132.0	113.936723	22.535229	113.93724309999999	22.53472249	493437.4688	2493126.0	493490.9375	2493070.0	203	1.0	lzz_11060920.txt
1509939133.0	1509939222.0	113.9372626	22.53471897	113.9379861	22.53397298	493492.9688	2493069.5	493567.3438	2492987.0	90	2.0	lzz_11060920.txt
1509939223.0	1509940655.0	113.9379875	22.53397135	113.937803	22.53421929	493567.5	2492986.75	493548.5313	2493014.25	1431	1.0	lzz_11060920.txt
1509940656.0	1509940905.0	113.937803	22.53421902	113.93673829999999	22.53479926	493548.5313	2493014.25	493439.0313	2493078.5	249	2.0	lzz_11060920.txt
1509940906.0	1509941112.0	113.93672959999999	22.53479465	113.93671499999999	22.535218	493438.125	2493078.0	493436.6563	2493124.75	207	1.0	lzz_11060920.txt
1509941113.0	1509941129.0	113.93671499999999	22.535218	113.93671499999999	22.535218	493360.2379	2493106.094	493379.2069	2493108.7909999997	17	8.0	lzz_11060920.txt
1509941130.0	1509943069.0	113.93671499999999	22.535218	113.93695120000001	22.53635661	493379.2231	2493108.731	493383.6826	2493104.139	1935	7.0	lzz_11060920.txt
1509943070.0	1509943098.0	113.93695100000001	22.53635661	113.9369466	22.53635552	493383.7782	2493104.2180000003	493383.4195	2493103.7169999997	29	8.0	lzz_11060920.txt
1509943099.0	1509947141.0	113.9369463	22.53635552	113.9365565	22.5362188	493460.5	2493250.75	493420.4063	2493235.75	310	1.0	lzz_11060920.txt
1509947142.0	1509947171.0	113.9365565	22.5362188	113.9366105	22.53538873	493360.9077	2493102.554	493380.7333	2493106.137	30	8.0	lzz_11060920.txt
1509947172.0	1509947604.0	113.9365894	22.53536757	113.936777	22.536896	493380.8258	2493106.219	493384.0266	2493110.094	432	7.0	lzz_11060920.txt
1509947605.0	1509947612.0	113.936777	22.536896	113.936777	22.536896	493384.1544	2493110.224	493384.3345	2493110.414	8	8.0	lzz_11060920.txt
1509947613.0	1509947748.0	113.936777	22.536896	113.93633700000001	22.534233	493443.0938	2493310.75	493397.7188	2493015.75	136	1.0	lzz_11060920.txt
1509947749.0	1509947770.0	113.93633700000001	22.534233	113.93675900000001	22.535272	493360.3197	2493106.176	493379.5584	2493106.641	22	8.0	lzz_11060920.txt
1509947771.0	1509948632.0	113.93675900000001	22.535272	113.93675900000001	22.535272	493379.6018	2493106.751	493379.9937	2493108.7819999997	861	7.0	lzz_11060920.txt
1509948633.0	1509949528.0	113.93675900000001	22.535272	113.93633700000001	22.534233	493441.1875	2493130.75	493397.7188	2493015.75	271	1.0	lzz_11060920.txt
1509949529.0	1509949539.0	113.93633700000001	22.534233	113.936132	22.535214	493360.8577	2493105.998	493378.1985	2493108.57	11	8.0	lzz_11060920.txt
1509949540.0	1509954644.0	113.936132	22.535214	113.936351	22.535176	493378.7392	2493108.675	493380.6348	2493143.923	3368	7.0	lzz_11060920.txt
1509954645.0	1509954654.0	113.936351	22.535176	113.936351	22.535176	493380.5779	2493143.866	493380.4948	2493143.7830000003	10	8.0	lzz_11060920.txt
1509954655.0	1509954667.0	113.936351	22.535176	113.936351	22.535176	493380.726	2493144.015	493380.6241	2493143.913	13	7.0	lzz_11060920.txt
1509954668.0	1509954674.0	113.936351	22.535176	113.936351	22.535176	493380.784	2493144.0719999997	493380.54799999995	2493143.836	7	8.0	lzz_11060920.txt
1509954675.0	1509954813.0	113.93591550000001	22.53504259	113.9364119	22.53492839	493354.4063	2493105.5	493405.4688	2493092.75	139	1.0	lzz_11060920.txt
1509954814.0	1509954815.0	113.93633700000001	22.534233	113.93633700000001	22.534233	493397.7188	2493015.75	493397.7188	2493015.75	2	2.0	lzz_11060920.txt
1509954816.0	1509954895.0	113.93633700000001	22.534233	113.93647920000001	22.53495985	493397.7188	2493015.75	493412.375	2493096.25	80	1.0	lzz_11060920.txt
1509954896.0	1509954896.0	113.9364855	22.53490967	113.9364855	22.53490967	493413.0313	2493090.75	493413.0313	2493090.75	1	2.0	lzz_11060920.txt
1509954897.0	1509954897.0	113.93649979999999	22.53486979	113.93649979999999	22.53486979	493414.5	2493086.25	493414.5	2493086.25	1	1.0	lzz_11060920.txt
1509954898.0	1509954903.0	113.93649979999999	22.53486979	113.9365243	22.53484646	493414.5	2493086.25	493417.0	2493083.75	6	2.0	lzz_11060920.txt
1509954904.0	1509954904.0	113.93652890000001	22.53485162	113.93652890000001	22.53485162	493417.4688	2493084.25	493417.4688	2493084.25	1	1.0	lzz_11060920.txt
1509954905.0	1509954906.0	113.9365251	22.53484375	113.9365251	22.53484375	493417.0938	2493083.5	493417.0938	2493083.5	2	2.0	lzz_11060920.txt
1509954907.0	1509955558.0	113.9365251	22.53484375	113.9364695	22.5352124	493417.0938	2493083.5	493411.375	2493124.25	651	1.0	lzz_11060920.txt
1509955559.0	1509955595.0	113.9364578	22.53518175	113.936617	22.53493327	493354.4062	2493120.636	493378.1761	2493116.7169999997	37	8.0	lzz_11060920.txt
1509955596.0	1509958996.0	113.936617	22.53493327	113.93655	22.535099	493378.3914	2493116.528	493387.87	2493116.14	3395	7.0	lzz_11060920.txt
1509958997.0	1509959003.0	113.93655	22.535099	113.93655	22.535099	493388.0098	2493116.281	493376.7011	2493124.9680000003	7	8.0	lzz_11060920.txt
1509959004.0	1509959175.0	113.93655	22.535099	113.93679329999999	22.53466878	493419.6563	2493111.75	493444.6875	2493064.0	172	1.0	lzz_11060920.txt
1509959176.0	1509959365.0	113.9367955	22.53468533	113.9378909	22.53395915	493444.9063	2493065.75	493557.5625	2492985.5	188	2.0	lzz_11060920.txt
1509959366.0	1509960591.0	113.9378909	22.53395915	113.941308	22.53691	493557.5625	2492985.5	493909.1875	2493312.0	1224	1.0	lzz_11060920.txt
1509960592.0	1509960919.0	113.9381063	22.53421929	113.9367429	22.53480387	493579.7188	2493014.25	493439.5	2493079.0	328	2.0	lzz_11060920.txt
1509960920.0	1509961072.0	113.93673390000002	22.53480197	113.9365875	22.53508979	493438.5625	2493078.75	493423.5313	2493110.75	153	1.0	lzz_11060920.txt
1509961073.0	1509961135.0	113.9365875	22.53508979	113.9366344	22.53506131	493361.7275	2493106.8680000002	493367.8551	2493116.207	63	8.0	lzz_11060920.txt
1509961136.0	1509963070.0	113.9366466	22.53506456	113.93671	22.535315	493368.1803	2493116.478	493381.0988	2493108.875	1931	7.0	lzz_11060920.txt
1509963071.0	1509963095.0	113.93671	22.535315	113.936361	22.535138	493381.0361	2493108.766	493359.0054	2493129.393	25	8.0	lzz_11060920.txt
1509963096.0	1509963736.0	113.936361	22.535138	113.933695	22.534941	493400.2188	2493116.0	493125.9688	2493094.25	639	1.0	lzz_11060920.txt
1509963737.0	1509963769.0	113.933695	22.534941	113.93663490000002	22.53511176	493349.9248	2493108.998	493381.2346	2493108.549	33	8.0	lzz_11060920.txt
1509963770.0	1509963944.0	113.93663490000002	22.53511176	113.93670700000001	22.535345	493381.1964	2493108.413	493379.7231	2493108.511	174	7.0	lzz_11060920.txt
1509963945.0	1509964227.0	113.93670700000001	22.535345	113.93663799999999	22.535373999999997	493435.8438	2493139.0	493428.7188	2493142.0	283	1.0	lzz_11060920.txt
1509964228.0	1509964244.0	113.93663799999999	22.535373999999997	113.93663799999999	22.535373999999997	493360.3846	2493105.3819999998	493380.4066	2493108.434	17	8.0	lzz_11060920.txt
1509964245.0	1509965055.0	113.93663799999999	22.535373999999997	113.93673100000001	22.535262	493380.2593	2493108.2169999997	493379.5247	2493107.316	809	7.0	lzz_11060920.txt
1509965056.0	1509966755.0	113.93673100000001	22.535262	113.93633700000001	22.534233	493438.2813	2493129.75	493397.7188	2493015.75	270	1.0	lzz_11060920.txt
1509966756.0	1509966766.0	113.93633700000001	22.534233	113.93662900000001	22.535363	493359.6568	2493102.654	493379.4592	2493106.275	11	8.0	lzz_11060920.txt
1509966767.0	1509975482.0	113.93662900000001	22.535363	113.936704	22.535251000000002	493379.463	2493106.466	493380.6264	2493113.494	7821	7.0	lzz_11060920.txt
1509975483.0	1509975501.0	113.936704	22.535251000000002	113.936704	22.535251000000002	493380.429	2493113.622	493357.7192	2493115.126	19	8.0	lzz_11060920.txt
1509975502.0	1509975502.0	113.936704	22.535251000000002	113.936704	22.535251000000002	493357.847	2493115.338	493357.847	2493115.338	1	7.0	lzz_11060920.txt
1509975503.0	1509975503.0	113.936704	22.535251000000002	113.936704	22.535251000000002	493357.9814	2493115.548	493357.9814	2493115.548	1	8.0	lzz_11060920.txt
1509975504.0	1509975569.0	113.936704	22.535251000000002	113.93647140000002	22.53498427	493357.9292	2493115.565	493361.8417	2493116.887	66	7.0	lzz_11060920.txt
1509975570.0	1509975591.0	113.93647140000002	22.53498427	113.93668670000001	22.53508409	493364.821	2493116.7909999997	493376.8715	2493116.031	22	8.0	lzz_11060920.txt
1509975592.0	1509975650.0	113.9366979	22.53508545	113.93673899999999	22.53521	493377.1083	2493115.995	493379.4565	2493115.753	59	7.0	lzz_11060920.txt
1509975651.0	1509977539.0	113.93673899999999	22.53521	113.9365709	22.53464925	493439.125	2493124.0	493421.8125	2493061.75	463	1.0	lzz_11060920.txt
1509977540.0	1509978775.0	113.9366054	22.53464817	113.93489720000001	22.52718289	493425.3438	2493061.75	493249.25	2492235.25	1234	2.0	lzz_11060920.txt
1509978776.0	1509979141.0	113.93489720000001	22.52718452	113.93500700000001	22.527316	493249.25	2492235.25	493260.5625	2492250.0	365	1.0	lzz_11060920.txt
1524458131.0	1524477681.0	0.0	0.0	0.0	0.0	493352.8664	2493162.287	493361.8491	2493149.297	19530	7.0	ztt_423.txt
1524477682.0	1524477798.0	0.0	0.0	0.0	0.0	493361.9954	2493149.4280000003	493372.4894	2493116.112	77	8.0	ztt_423.txt
1524477933.0	1524479469.0	113.9349981	22.53437174	113.9342923	22.53433892	493260.0	2493031.25	493187.375	2493027.5	1536	1.0	ztt_423.txt
1524479470.0	1524479649.0	113.9342898	22.53434299	113.9359326	22.53496555	493187.125	2493028.0	493356.1563	2493097.0	180	2.0	ztt_423.txt
1524479650.0	1524479808.0	113.9359351	22.53496528	113.9359372	22.53496555	493356.4063	2493097.0	493356.625	2493097.0	158	1.0	ztt_423.txt
1524479809.0	1524479852.0	113.9359372	22.53496555	113.9359372	22.53496555	493354.0491	2493112.883	493361.6529	2493147.378	44	8.0	ztt_423.txt
1524479853.0	1524492528.0	113.9359372	22.53496555	113.9359372	22.53496555	493361.4878	2493147.485	493360.13	2493146.118	12662	7.0	ztt_423.txt
1524492529.0	1524492610.0	113.9359372	22.53496555	113.9359372	22.53496555	493360.001	2493145.97	493367.8019	2493128.934	82	8.0	ztt_423.txt
1524492611.0	1524493095.0	113.9359372	22.53496555	113.9368639	22.53199978	493356.625	2493097.0	493451.8125	2492768.5	484	1.0	ztt_423.txt
1524493096.0	1524493715.0	113.9368492	22.532000600000003	113.934598	22.528294	493450.3125	2492768.5	493218.5313	2492358.25	620	2.0	ztt_423.txt
1524458131.0	1524477687.0	0.0	0.0	0.0	0.0	493352.1071	2493160.317	493361.8457	2493149.221	19536	7.0	ztt_423.txt
1524477688.0	1524477798.0	0.0	0.0	0.0	0.0	493365.7491	2493149.088	493373.0455	2493116.704	71	8.0	ztt_423.txt
1524477933.0	1524479463.0	113.9349981	22.53437174	113.9343422	22.53429715	493260.0	2493031.25	493192.5	2493023.0	1530	1.0	ztt_423.txt
1524479464.0	1524479647.0	113.9343422	22.53429715	113.9359204	22.53496528	493192.5	2493023.0	493354.9063	2493097.0	184	2.0	ztt_423.txt
1524479648.0	1524479808.0	113.93592959999998	22.53496555	113.9359372	22.53496555	493355.8438	2493097.0	493356.625	2493097.0	160	1.0	ztt_423.txt
1524479809.0	1524479848.0	113.9359372	22.53496555	113.9359372	22.53496555	493353.9904	2493112.825	493368.7836	2493146.08	40	8.0	ztt_423.txt
1524479849.0	1524492538.0	113.9359372	22.53496555	113.9359372	22.53496555	493364.4443	2493146.289	493365.0577	2493147.075	12676	7.0	ztt_423.txt
1524492539.0	1524492629.0	113.9359372	22.53496555	113.9359372	22.53496555	493365.2924	2493147.241	493367.5628	2493132.664	91	8.0	ztt_423.txt
1524492630.0	1524492680.0	113.9359372	22.53496555	113.9359372	22.53496555	493367.4053	2493129.1	493365.8137	2493125.469	51	7.0	ztt_423.txt
1524492681.0	1524493080.0	113.9359372	22.53496555	113.9359372	22.53496555	493356.625	2493097.0	493356.625	2493097.0	399	1.0	ztt_423.txt
1524493081.0	1524493580.0	113.9359372	22.53496555	113.9344998	22.52839328	493356.625	2493097.0	493208.4375	2492369.25	500	2.0	ztt_423.txt
1524493581.0	1524493761.0	113.9344968	22.52838569	113.9347144	22.5282034	493208.125	2492368.25	493230.5	2492348.25	181	1.0	ztt_423.txt
1510320074.0	1510343838.0	113.93670800000001	22.534856	113.93648600000002	22.534527	493435.9063	2493084.75	493413.0625	2493048.25	23713	1.0	slp_11101317.txt
1510367643.0	1510367909.0	113.9312196	22.52534261	113.9324487	22.52758057	492870.8438	2492031.5	492997.4063	2492279.25	267	2.0	lzl_11111033.txt
1510367911.0	1510368022.0	113.9324487	22.52758057	113.9323554	22.52769233	492997.4063	2492279.25	492987.8125	2492291.75	112	1.0	lzl_11111033.txt
1510368023.0	1510368197.0	113.9323386	22.52770237	113.9352308	22.53416775	492986.0625	2492292.75	493283.9375	2493008.5	175	4.0	lzl_11111033.txt
1510368198.0	1510368462.0	113.9352409	22.53418783	113.9337798	22.53429606	493284.9688	2493010.75	493134.6563	2493023.0	265	2.0	lzl_11111033.txt
1510368463.0	1510368506.0	113.93379180000001	22.53429769	113.9337798	22.53438097	493135.9063	2493023.0	493134.6563	2493032.25	44	1.0	lzl_11111033.txt
1510368507.0	1510368566.0	113.9337798	22.53438097	113.9340351	22.53464138	493134.6563	2493032.25	493160.9375	2493061.0	59	2.0	lzl_11111033.txt
1510368566.0	1510368724.0	113.93404840000002	22.53464789	113.93354140000001	22.53406928	493162.3125	2493061.75	493110.125	2492997.75	158	1.0	lzl_11111033.txt
1510368725.0	1510368725.0	113.9335333	22.53406576	113.9335333	22.53406576	493109.2813	2492997.5	493109.2813	2492997.5	1	2.0	lzl_11111033.txt
1510368726.0	1510368899.0	113.93352649999999	22.53406223	113.9338517	22.53446289	493108.5938	2492997.0	493142.0625	2493041.25	174	1.0	lzl_11111033.txt
1510368900.0	1510369319.0	113.93378500000001	22.53444444	113.9362164	22.53467584	493135.1875	2493039.25	493385.3125	2493064.75	419	2.0	lzl_11111033.txt
1510369319.0	1510369414.0	113.9362164	22.53467584	113.9362264	22.53471571	493385.3125	2493064.75	493386.375	2493069.25	95	1.0	lzl_11111033.txt
1510369414.0	1510369429.0	113.9362264	22.53471571	113.93661159999999	22.53482964	493361.523	2493108.191	493381.4323	2493112.187	16	8.0	lzl_11111033.txt
1510369430.0	1510395383.0	113.93661840000001	22.53482639	113.93619469999999	22.53530897	493381.3124	2493112.022	493380.1042	2493112.889	25923	7.0	lzl_11111033.txt
1524391573.0	1524391775.0	0.0	0.0	0.0	0.0	493363.7962	2493131.062	493354.5157	2493131.656	203	8.0	ztt_422_2.txt
1524391776.0	1524391776.0	0.0	0.0	0.0	0.0	493354.2212	2493131.1380000003	493354.2212	2493131.1380000003	1	7.0	ztt_422_2.txt
1524391916.0	1524392047.0	113.9357088	22.53469998	113.934385	22.53426731	493333.125	2493067.5	493196.9063	2493019.75	132	2.0	ztt_422_2.txt
1524392048.0	1524393311.0	113.934385	22.53426731	113.9340828	22.53454834	493196.9063	2493019.75	493165.8438	2493050.75	1262	1.0	ztt_422_2.txt
1524393312.0	1524393654.0	113.9340823	22.53453939	113.9362858	22.53493381	493165.7813	2493049.75	493392.4688	2493093.5	343	2.0	ztt_422_2.txt
1524393655.0	1524394027.0	113.9362937	22.53493218	113.9364711	22.53501492	493393.2813	2493093.25	493411.5313	2493102.25	372	1.0	ztt_422_2.txt
1524394028.0	1524394058.0	113.9364711	22.53501492	113.9366493	22.53498481	493354.3364	2493116.988	493365.1481	2493146.675	31	8.0	ztt_422_2.txt
1524394059.0	1524405405.0	113.9366493	22.53498481	113.9366493	22.53498481	493364.9861	2493147.061	493372.0405	2493142.193	11334	7.0	ztt_422_2.txt
1524405406.0	1524405448.0	113.9366493	22.53498481	113.9364342	22.53488905	493371.6378	2493142.041	493384.8894	2493133.798	43	8.0	ztt_422_2.txt
1524405449.0	1524405603.0	113.9364342	22.53488905	113.936349	22.53494548	493407.75	2493088.5	493399.0	2493094.75	155	1.0	ztt_422_2.txt
1524405604.0	1524406466.0	113.936349	22.53494548	113.9345624	22.52832574	493399.0	2493094.75	493214.875	2492361.75	862	2.0	ztt_422_2.txt
1524406467.0	1524406719.0	113.9345638	22.5283233	113.9345836	22.52817681	493215.0313	2492361.5	493217.0625	2492345.25	252	1.0	ztt_422_2.txt
1523060334.0	1523060767.0	113.933435	22.526473	113.933453	22.526447	493098.8125	2492156.5	493100.6563	2492153.75	434	1.0	newwk_407.txt
1523060768.0	1523061111.0	113.933453	22.526447	113.9316642	22.52801514	493100.6563	2492153.75	492916.7188	2492327.5	342	2.0	newwk_407.txt
1523061112.0	1523061716.0	113.9316648	22.52802246	113.9316648	22.52802246	492916.7813	2492328.25	492916.7813	2492328.25	592	1.0	newwk_407.txt
1523061717.0	1523062398.0	113.9316648	22.52802246	113.9357498	22.53150282	492916.7813	2492328.25	493337.1875	2492713.5	680	2.0	newwk_407.txt
1523062399.0	1523071881.0	113.9357452	22.53150581	113.935714	22.53343506	493336.7188	2492713.75	493333.5938	2492927.5	9462	1.0	newwk_407.txt
1523071882.0	1523072595.0	113.935714	22.53343506	113.9316675	22.52809055	493333.5938	2492927.5	492917.0625	2492335.75	712	2.0	newwk_407.txt
1523072596.0	1523073720.0	113.9316629	22.52809516	113.9310286	22.52812771	492916.5625	2492336.25	492851.3438	2492340.0	1113	1.0	newwk_407.txt
1523073721.0	1523074505.0	113.9310286	22.52812771	113.9359245	22.53149685	492851.3438	2492340.0	493355.1563	2492712.75	781	2.0	newwk_407.txt
1523074506.0	1523079911.0	113.93592959999998	22.53150228	113.93634679999998	22.5312066	493355.6875	2492713.5	493398.5938	2492680.75	5392	1.0	newwk_407.txt
1523079912.0	1523080338.0	113.93634679999998	22.5312066	113.9364472	22.53502577	493398.5938	2492680.75	493409.0938	2493103.5	426	2.0	newwk_407.txt
1523080339.0	1523115806.0	113.9364472	22.53502604	113.9365883	22.5350689	493409.0938	2493103.5	493423.5938	2493108.25	35386	1.0	newwk_407.txt
1523115807.0	1523116961.0	113.9365883	22.5350689	113.9329511	22.52686306	493423.5938	2493108.25	493049.0313	2492199.75	1153	2.0	newwk_407.txt
1523116962.0	1523117286.0	113.9329709	22.52686035	113.9329709	22.52686035	493051.0938	2492199.5	493051.0938	2492199.5	324	1.0	newwk_407.txt
1522986074.0	1522986450.0	113.9342421	22.52800266	113.934394	22.52778239	493181.9063	2492326.0	493197.5313	2492301.5	376	1.0	ztt_406.txt
1522986451.0	1522986771.0	113.934394	22.52778239	113.942596	22.53715468	493197.5313	2492301.5	494041.7188	2493339.0	321	4.0	ztt_406.txt
1522986772.0	1522986870.0	113.942596	22.53715468	113.9432408	22.53689914	494041.7188	2493339.0	494108.0313	2493310.75	99	1.0	ztt_406.txt
1522986871.0	1522986931.0	113.9432408	22.53689914	113.943549	22.53759738	494108.0313	2493310.75	494139.75	2493388.0	61	2.0	ztt_406.txt
1522986932.0	1523003042.0	113.943549	22.53759738	113.9425152	22.53672255	494139.75	2493388.0	494033.375	2493291.25	16093	1.0	ztt_406.txt
1523003043.0	1523003574.0	113.9425152	22.53672255	113.9365074	22.53490234	494033.375	2493291.25	493415.2813	2493090.0	531	2.0	ztt_406.txt
1523003575.0	1523003613.0	113.9365074	22.53490234	113.9365074	22.53490234	493360.0795	2493108.656	493369.2075	2493145.074	39	8.0	ztt_406.txt
1523003614.0	1523117111.0	113.9365074	22.53490234	113.9365074	22.53490234	493369.136	2493145.518	493364.7567	2493148.026	113371	7.0	ztt_406.txt
1559275281.0	1559275518.0	113.936369	22.53516952	113.93632420000002	22.53482838	493401.0625	2493119.5	493396.4375	2493081.75	237	1.0	wk_531.txt
1559275519.0	1559276562.0	113.9363377	22.53482287	113.9316058	22.52809315	493397.8125	2493081.0	492910.7188	2492336.0	1043	2.0	wk_531.txt
1559276563.0	1559277815.0	113.9316058	22.52809315	113.9309899	22.52799612	492910.7188	2492336.0	492847.3438	2492325.5	1251	1.0	wk_531.txt
1559277816.0	1559278167.0	113.9309899	22.52799612	113.9334172	22.52645637	492847.3438	2492325.5	493096.9688	2492154.75	351	2.0	wk_531.txt
1559278168.0	1559294645.0	113.93344170000002	22.52646927	113.9334	22.526467	493099.5	2492156.25	493095.1875	2492156.0	16456	1.0	wk_531.txt
1522812590.0	1522812838.0	113.9358078	22.53155762	113.9344192	22.52972276	493343.1563	2492719.5	493200.2188	2492516.5	248	2.0	newwk_404.txt
1522812839.0	1522813799.0	113.9344124	22.52973551	113.9344081	22.52974772	493199.5313	2492517.75	493199.0625	2492519.25	951	1.0	newwk_404.txt
1522813800.0	1522814040.0	113.9344081	22.52974772	113.9357142	22.53146756	493199.0625	2492519.25	493333.5313	2492709.5	234	2.0	newwk_404.txt
1522814041.0	1522834740.0	113.9357216	22.53145725	113.93573	22.53144613	493334.2813	2492708.5	493335.125	2492707.25	20659	1.0	newwk_404.txt
1522834741.0	1522835252.0	113.93573	22.53144613	113.9310251	22.52788656	493335.125	2492707.25	492850.9688	2492313.25	475	2.0	newwk_404.txt
1522835253.0	1522836336.0	113.931024	22.52788303	113.931027	22.52786811	492850.8438	2492312.75	492851.1563	2492311.25	1082	1.0	newwk_404.txt
1522836337.0	1522836902.0	113.931027	22.52786811	113.9361222	22.53147163	492851.1563	2492311.25	493375.5	2492710.0	556	2.0	newwk_404.txt
1522836903.0	1522838633.0	113.9361372	22.53146105	113.9361372	22.53146105	493377.0313	2492708.75	493377.0313	2492708.75	1725	1.0	newwk_404.txt
1522838634.0	1522838981.0	113.9361372	22.53146105	113.9366311	22.53521837	493377.0313	2492708.75	493428.0313	2493125.0	329	2.0	newwk_404.txt
1522838982.0	1522840497.0	113.9366311	22.53521837	113.9364366	22.53514052	493428.0313	2493125.0	493408.0	2493116.25	1513	1.0	newwk_404.txt
1524017218.0	1524017271.0	113.9342139	22.52852675	113.9346989	22.52843452	493179.0313	2492384.0	493228.9375	2492373.75	54	1.0	NEWztt_418.txt
1524017272.0	1524017921.0	113.9346989	22.52843452	113.9363759	22.53227214	493228.9375	2492373.75	493401.625	2492798.75	649	2.0	NEWztt_418.txt
1524017922.0	1524018367.0	113.9364019	22.53227756	113.9368327	22.53215386	493404.3125	2492799.25	493448.625	2492785.5	446	1.0	NEWztt_418.txt
1524018368.0	1524018624.0	113.9368327	22.53215386	113.9365728	22.53491482	493448.625	2492785.5	493422.0	2493091.25	256	2.0	NEWztt_418.txt
1524018625.0	1524018700.0	113.9365728	22.53491672	113.9365728	22.53491808	493422.0	2493091.5	493422.0	2493091.75	76	1.0	NEWztt_418.txt
1524018701.0	1524018745.0	113.9365728	22.53491808	113.9365728	22.53491808	493354.989	2493113.8230000003	493362.3425	2493146.9080000003	45	8.0	NEWztt_418.txt
1524018746.0	1524039362.0	113.9365728	22.53491808	113.9365728	22.53491808	493362.3489	2493147.012	493360.8725	2493147.635	20592	7.0	NEWztt_418.txt
1510360772.0	1510361863.0	113.933026	22.52632	113.935775	22.535039	493056.7196	2492139.674	493339.9417	2493105.062	1087	2.0	Newlhj_1111_1.txt
1510361863.0	1510361892.0	113.935775	22.535039	113.935678	22.535186	493352.9669	2493112.517	493379.3806	2493115.087	29	8.0	Newlhj_1111_1.txt
1510361893.0	1510371752.0	113.935678	22.535186	113.936621	22.535224	493379.6732	2493114.75	493380.0899	2493110.93	9844	7.0	Newlhj_1111_1.txt
1510371753.0	1510371763.0	113.936621	22.535224	113.936621	22.535224	493380.3845	2493111.029	493381.27200000006	2493112.9680000003	11	8.0	Newlhj_1111_1.txt
1510371764.0	1510372236.0	113.936621	22.535224	113.938128	22.533184	493426.9781	2493125.511	493581.9083	2492899.544	471	2.0	Newlhj_1111_1.txt
1510372237.0	1510373141.0	113.937924	22.534003	113.938097	22.534248	493560.9605	2492990.246	493578.7683	2493017.369	902	1.0	Newlhj_1111_1.txt
1510373142.0	1510373483.0	113.9381285	22.53421658	113.937257	22.53484	493582.01	2493013.8880000003	493492.3851	2493082.961	341	2.0	Newlhj_1111_1.txt
1510373484.0	1510373491.0	113.937257	22.53484	113.936568	22.535202	493362.5717	2493110.193	493379.6531	2493111.212	8	8.0	Newlhj_1111_1.txt
1510373492.0	1510375456.0	113.936568	22.535202	113.93663	22.53524	493379.7864	2493111.272	493380.5187	2493112.356	1960	7.0	Newlhj_1111_1.txt
1510375457.0	1510375464.0	113.93663	22.53524	113.937279	22.534852	493380.9583	2493112.648	493385.6721	2493126.246	8	8.0	Newlhj_1111_1.txt
1510375612.0	1510376111.0	113.936572	22.534907	113.93286299999998	22.526795	493421.9225	2493090.41	493039.9745	2492192.282	498	2.0	Newlhj_1111_1.txt
1510376112.0	1510385358.0	113.932955	22.526621	113.933142	22.526605	493049.4304	2492173.009	493068.6674	2492171.2290000003	9219	1.0	Newlhj_1111_1.txt
1510385359.0	1510386219.0	113.933142	22.526605	113.93572	22.53517	493068.6674	2492171.2290000003	493334.2902	2493119.572	858	2.0	Newlhj_1111_1.txt
1510386220.0	1510386262.0	113.93572	22.53517	113.936434	22.535118	493356.7341	2493112.706	493381.2775	2493114.325	42	8.0	Newlhj_1111_1.txt
1510386263.0	1510387919.0	113.936434	22.535118	113.9367285	22.53488987	493381.3795	2493114.212	493380.477	2493111.601	1653	7.0	Newlhj_1111_1.txt
1522816806.0	1522818222.0	113.933391	22.528006	113.9333965	22.52806695	493094.3438	2492326.25	493094.9375	2492333.0	403	1.0	newmk_404.txt
1522818223.0	1522818593.0	113.9333965	22.52806695	113.9336765	22.52665148	493094.9375	2492333.0	493123.6563	2492176.25	111	2.0	newmk_404.txt
1522818594.0	1522819764.0	113.9336428	22.52685601	113.933483	22.526592	493120.2188	2492199.0	493103.75	2492169.75	1094	1.0	newmk_404.txt
1522819765.0	1522821121.0	113.933483	22.526592	113.936722	22.53504	493103.75	2492169.75	493437.3438	2493105.25	1346	2.0	newmk_404.txt
1522821122.0	1522821159.0	113.936722	22.53504	113.9366314	22.5355957	493364.961	2493108.766	493381.5019	2493110.5130000003	37	8.0	newmk_404.txt
1522821160.0	1522824052.0	113.9366317	22.53559896	113.9367063	22.53527669	493381.5053	2493114.003	493380.6783	2493114.293	2885	7.0	newmk_404.txt
1522824053.0	1522824169.0	113.9366976	22.53525499	113.9364825	22.53515245	493380.7382	2493114.417	493380.0509	2493116.991	117	8.0	newmk_404.txt
1522824170.0	1522835465.0	113.9364811	22.535185	113.9366238	22.53579373	493380.1279	2493117.006	493381.5668	2493114.561	11262	7.0	newmk_404.txt
1522835466.0	1522835506.0	113.9366271	22.53582086	113.9365104	22.53523465	493381.5625	2493114.347	493372.1854	2493118.466	41	8.0	newmk_404.txt
1522835507.0	1522835982.0	113.9365104	22.53523465	113.9380878	22.53386230000001	493415.5938	2493126.75	493577.8125	2492974.75	474	2.0	newmk_404.txt
1522835983.0	1522837386.0	113.9380884	22.53386230000001	113.938042	22.53402669	493577.875	2492974.75	493573.0938	2492992.75	1401	1.0	newmk_404.txt
1522837387.0	1522837610.0	113.938042	22.53402669	113.9370852	22.53488878	493573.0938	2492992.75	493474.7188	2493088.25	223	2.0	newmk_404.txt
1522837611.0	1522838282.0	113.93709579999998	22.53488688	113.936717	22.535043	493475.8125	2493088.25	493436.8438	2493105.5	670	1.0	newmk_404.txt
