Time	Long	Lat	X	Y	Ax	Ay	Az	time	A1	A2	A3	A4	A5
1510311326	113.936398	22.535169	0	0	0.9479158999999999	-1.2019833	9.712572	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311327	113.936398	22.535169	0	0	0.9475511000000001	-1.2017051	9.707749	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311328	113.936398	22.535169	0	0	0.9503572	-1.2016076999999998	9.709755	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311329	113.936398	22.535169	0	0	0.9505450000000001	-1.1982276	9.703560000000001	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311330	113.936398	22.535169	0	0	0.9543655000000001	-1.2022576	9.713278	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311331	113.936398	22.535169	0	0	0.9370246999999999	-1.1959742	9.713136	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311332	113.936398	22.535169	0	0	0.9360857	-1.195223	9.715575	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311333	113.936398	22.535169	0	0	0.9416578000000001	-1.2024416999999998	9.704621000000001	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311334	113.936398	22.535169	0	0	0.9520473	-1.6273063	9.816039	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311335	113.936398	22.535169	0	0	5.2086559999999995	1.7773427	6.699445699999999	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311336	113.936398	22.535169	0	0	1.3228885	3.0306914000000003	9.220438	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311337	113.936398	22.535169	0	0	-0.12149403	5.661583	7.768667	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311338	113.936398	22.535169	0	0	0.11473391	6.3387194000000004	7.360997	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311339	113.936398	22.535169	0	0	0.32730147	6.6639550000000005	7.047028999999999	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311340	113.936398	22.535169	0	0	0.36889109999999997	6.460477	7.250932700000001	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311341	113.936398	22.535169	0	0	0.11266827	6.236192	7.4500036	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311342	113.936398	22.535169	0	0	0.101964794	6.13911	7.529999	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311343	113.936398	22.535169	0	0	0.060277533	6.1481233	7.5200458	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311344	113.936398	22.535169	0	0	-0.05782916	6.0223379999999995	7.6216655	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311345	113.936398	22.535169	0	0	-0.12787849	6.0039077	7.629899000000001	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311346	113.936398	22.535169	0	0	-0.1844004	6.0393977	7.608678299999999	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311347	113.936398	22.535169	0	0	-0.15967478	5.9901089999999995	7.629583	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311348	113.936398	22.535169	0	0	-0.15829892	6.024186599999999	7.62295	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311349	113.936398	22.535169	0	0	-0.22308315	6.179295	7.4832406	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311350	113.936398	22.535169	0	0	-0.26096790000000003	6.210376	7.457938700000001	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311351	113.936398	22.535169	0	0	-0.25913706	6.233375	7.4434320000000005	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311352	113.936398	22.535169	0	0	-0.22139312	6.1815467	7.487936	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311353	113.936398	22.535169	0	0	-0.20866378	6.102267299999999	7.54247	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311354	113.936398	22.535169	0	0	-0.3676741	6.1682153	7.493194	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311355	113.936398	22.535169	0	0	-0.49968370000000006	6.1483099999999995	7.485307000000001	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311356	113.936398	22.535169	0	0	-0.49744114	6.083849400000001	7.542471000000001	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311357	113.936398	22.535169	0	0	-0.51376736	6.108313	7.5268064	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311358	113.936398	22.535169	0	0	-0.56747264	6.094979299999999	7.529247	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311359	113.936398	22.535169	0	0	-0.45618725	5.994897	7.6257152999999995	2017/11/10 18:55	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311360	113.936398	22.535169	0	0	-0.44616625	5.995833	7.622385	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311361	113.936398	22.535169	0	0	-0.44823188	5.985504	7.6237016	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311362	113.936398	22.535169	0	0	-0.39393806	5.90097	7.7043576	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311363	113.936398	22.535169	0	0	-0.40748352	5.9319863	7.6744018	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311364	113.936398	22.535169	0	0	-0.43377277	5.974425	7.63647	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311365	113.936398	22.535169	0	0	-0.35747257	5.985321	7.6301380000000005	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311366	113.936398	22.535169	0	0	-0.39602894	6.0532923	7.574503	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311367	113.936398	22.535169	0	0	-0.48560023	6.081271	7.5423919999999995	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311368	113.936398	22.535169	0	0	-0.5375901999999999	6.0193905999999995	7.587041	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311369	113.936398	22.535169	0	0	-0.43602609999999997	5.870958	7.721534299999999	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311370	113.936398	22.535169	0	0	-0.38269654	5.749839	7.809603699999999	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311371	113.936398	22.535169	0	0	-0.360914	5.725990299999999	7.8317633	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311372	113.936398	22.535169	0	0	-0.34531740000000005	5.682729699999999	7.8614535000000005	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311373	113.936398	22.535169	0	0	-0.33180806	5.639237400000001	7.8871574	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311374	113.936398	22.535169	0	0	-0.32767690000000005	5.656326	7.8777695	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311375	113.936398	22.535169	0	0	-0.33592477	5.65713	7.887237	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311376	113.936398	22.535169	0	0	-0.31960234	5.6358566	7.894480000000001	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311377	113.936398	22.535169	0	0	-0.33593923	5.769181	7.790825999999999	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311378	113.936398	22.535169	0	0	-0.08168453	5.5684443	7.9558860000000005	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311379	113.936398	22.535169	0	0	-0.28748828	5.6409225	7.888527000000001	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311380	113.936398	22.535169	0	0	-0.27998063	5.6039343	7.921711	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311381	113.936398	22.535169	0	0	-0.24449013	5.560745	7.949312	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311382	113.936398	22.535169	0	0	-0.23735449	5.6180162000000005	7.9162645000000005	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311383	113.936398	22.535169	0	0	-0.21237965	5.5742650000000005	7.94612	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311384	113.936398	22.535169	0	0	-0.14273119	5.4392575999999995	8.046358	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311385	113.936398	22.535169	0	0	-0.073046595	5.367893700000001	8.083200999999999	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311386	113.936398	22.535169	0	0	-0.036992755	5.278699	8.151553	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311387	113.936398	22.535169	0	0	-0.046569552	5.323015	8.121694999999999	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311388	113.936398	22.535169	0	0	-0.031677123	5.408317	8.062565	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311389	113.936398	22.535169	0	0	-0.00356783	5.3320284000000004	8.11362	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311390	113.936398	22.535169	0	0	0.005445635999999999	5.337098999999999	8.112867999999999	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311391	113.936398	22.535169	0	0	-0.034739400000000004	5.4039470000000005	8.064236	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311392	113.936398	22.535169	0	0	-0.12394595	5.4762754000000005	8.007132	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311393	113.936398	22.535169	0	0	-0.11473387	5.4704223	8.014284	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311394	113.936398	22.535169	0	0	-0.078492224	5.396249	8.063296000000001	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311395	113.936398	22.535169	0	0	-0.10665930000000001	5.439625	8.040388	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311396	113.936398	22.535169	0	0	-0.052304085	5.372404	8.084482000000001	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311397	113.936398	22.535169	0	0	0.01577356	5.2347593	8.167513	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311398	113.936398	22.535169	0	0	0.015398001000000001	5.259169	8.161319	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311399	113.936398	22.535169	0	0	-0.16862693	5.2125993	8.183475	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311400	113.936398	22.535169	0	0	-0.19153610000000001	5.175895	8.211007	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311401	113.936398	22.535169	0	0	-0.10778599	5.315691	8.120567999999999	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311402	113.936398	22.535169	0	0	0.29800755	4.9906435	8.321682000000001	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311403	113.936398	22.535169	0	0	0.11360718	5.0888515	8.273798	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311404	113.936398	22.535169	0	0	0.28785659999999996	5.1350102	8.245077	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311405	113.936398	22.535169	0	0	0.13595304	5.1703486	8.213519999999999	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311406	113.936398	22.535169	0	0	0.15135105	5.132228400000001	8.249574	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311407	113.936398	22.535169	0	0	0.16505902	5.131479	8.240185	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311408	113.936398	22.535169	0	0	0.18324843	5.0729456	8.279884	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311409	113.936398	22.535169	0	0	0.16843906	5.1068796999999995	8.252953999999999	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311410	113.936398	22.535169	0	0	0.22702658	5.0404067	8.292575	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311411	113.936398	22.535169	0	0	0.23622784	4.9664197	8.337268	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311412	113.936398	22.535169	0	0	0.15635970000000002	5.0626316	8.283385	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311413	113.936398	22.535169	0	0	0.31565905	5.0657554000000005	8.279055	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311414	113.936398	22.535169	0	0	0.21406971	5.1500683	8.302153	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311415	113.936398	22.535169	0	0	0.35509297	3.5638866	8.906054	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311416	113.936398	22.535169	0	0	-0.31677133	2.365287	9.204601	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311417	113.936398	22.535169	0	0	0.38739120000000005	-0.16806355	9.856789	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311418	113.936398	22.535169	0	0	0.27810284	0.12787847	9.736608	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311419	113.936398	22.535169	0	0	0.13125853	0.09558024	9.772848	2017/11/10 18:56	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311420	113.936398	22.535169	0	0	0.13315439999999998	0.090242945	9.771841	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311421	113.936398	22.535169	0	0	0.13125855	0.08994684	9.773223	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311422	113.936398	22.535169	0	0	0.13088298	0.091449074	9.776792	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311423	113.936398	22.535169	0	0	0.12693958	0.09032239	9.769656	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311424	113.936398	22.535169	0	0	0.129471	0.09116379	9.769263	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311425	113.936398	22.535169	0	0	0.13332413	0.093514666	9.777544	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311426	113.936398	22.535169	0	0	0.13426304	0.08788124	9.778671000000001	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311427	113.936398	22.535169	0	0	0.1316341	0.09482912	9.777732	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311428	113.936398	22.535169	0	0	0.13002352	0.08858542	9.772947	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311429	113.936398	22.535169	0	0	0.13426302	0.08581566	9.767217	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311430	113.936398	22.535169	0	0	0.12956853	0.09332689	9.769094	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311431	113.936398	22.535169	0	0	0.13463858	0.09163685	9.769657	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311432	113.936398	22.535169	0	0	0.12781349	0.09208464	9.770736	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311433	113.936398	22.535169	0	0	0.13088298	0.08713013	9.782615	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311434	113.936398	22.535169	0	0	0.13182187	0.08994684	9.779233999999999	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311435	113.936398	22.535169	0	0	0.13426302	0.08882015	9.767777	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311436	113.936398	22.535169	0	0	0.129471	0.091163784	9.774419	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311437	113.936398	22.535169	0	0	0.1316341	0.08975905	9.775478	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311438	113.936398	22.535169	0	0	0.13294858	0.09032239	9.774161999999999	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311439	113.936398	22.535169	0	0	0.13858199	0.09107351	9.772285	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311440	113.936398	22.535169	0	0	0.13204938	0.08913793	9.771658	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311441	113.936398	22.535169	0	0	0.13200967	0.08675457	9.773037	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311442	113.936398	22.535169	0	0	0.13445079999999998	0.08713013	9.778671000000001	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311443	113.936398	22.535169	0	0	0.1288174	0.09013461	9.778295	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311444	113.936398	22.535169	0	0	0.13297023	0.08490204	9.778288	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311445	113.936398	22.535169	0	0	0.13069521	0.08882015	9.774915	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311446	113.936398	22.535169	0	0	0.13144633	0.09295133	9.770973	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311447	113.936398	22.535169	0	0	0.129471	0.09208464	9.770553	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311448	113.936398	22.535169	0	0	0.12825406	0.09013461	9.776981	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311449	113.936398	22.535169	0	0	0.12862962	0.08994683	9.780922	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311450	113.936398	22.535169	0	0	0.12670848	0.08508621	9.771658	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311451	113.936398	22.535169	0	0	0.13144632	0.08957127	9.774353	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311452	113.936398	22.535169	0	0	0.13069521	0.092387974	9.775852	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311453	113.936398	22.535169	0	0	0.13163412	0.08581566	9.778669	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311454	113.936398	22.535169	0	0	0.13002351	0.0869279	9.781419999999999	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311455	113.936398	22.535169	0	0	0.13107075	0.09539247	9.774727	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311456	113.936398	22.535169	0	0	0.12900518	0.08656678	9.775666000000001	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311457	113.936398	22.535169	0	0	0.13276078	0.092012405	9.781674	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311458	113.936398	22.535169	0	0	0.13352273	0.09005877400000001	9.781603	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311459	113.936398	22.535169	0	0	0.13858198	0.08412564	9.7752905	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311460	113.936398	22.535169	0	0	0.13182187	0.08863237	9.777733	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311461	113.936398	22.535169	0	0	0.12744516	0.09429467	9.772948	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311462	113.936398	22.535169	0	0	0.13182189	0.092763536	9.776606	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311463	113.936398	22.535169	0	0	0.12825404	0.09257576	9.773599	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311464	113.936398	22.535169	0	0	0.13241772	0.08674373	9.771473	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311465	113.936398	22.535169	0	0	0.13764308	0.08975905	9.779422	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311466	113.936398	22.535169	0	0	0.13125853	0.0903224	9.773414	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311467	113.936398	22.535169	0	0	0.13426302	0.08750568	9.778296000000001	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311468	113.936398	22.535169	0	0	0.12597178	0.08729624	9.778472	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311469	113.936398	22.535169	0	0	0.13013186	0.08656678	9.776791000000001	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311470	113.936398	22.535169	0	0	0.12994409	0.08806903	9.769844	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311471	113.936398	22.535169	0	0	0.13294856	0.08788126	9.774728	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311472	113.936398	22.535169	0	0	0.12965518	0.08158699400000001	9.771842	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311473	113.936398	22.535169	0	0	0.12581289999999998	0.092200205	9.771535	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311474	113.936398	22.535169	0	0	0.12712736	0.08806903	9.768342	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311475	113.936398	22.535169	0	0	0.12873434	0.083612844	9.768526	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311476	113.936398	22.535169	0	0	0.12919296	0.08769347	9.770408999999999	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311477	113.936398	22.535169	0	0	0.12262063	0.09163685	9.772658999999999	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311478	113.936398	22.535169	0	0	0.13370691	0.09355799	9.775708	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311479	113.936398	22.535169	0	0	0.12975630000000002	0.08206005400000001	9.78205	2017/11/10 18:57	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311480	113.936398	22.535169	0	0	0.122057304	0.08731791	9.773788	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311481	113.936398	22.535169	0	0	0.12919295	0.09069795	9.767405	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311482	113.936398	22.535169	0	0	0.12744516	0.08766457400000001	9.775157	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311483	113.936398	22.535169	0	0	0.12844186	0.08637901	9.7752905	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311484	113.936398	22.535169	0	0	0.12750293	0.08487677	9.770408999999999	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311485	113.936398	22.535169	0	0	0.12750292	0.08769347	9.777356	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311486	113.936398	22.535169	0	0	0.1349961	0.08508621	9.779394	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311488	113.936398	22.535169	0	0	0.12693958	0.08637901	9.777356	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311489	113.936398	22.535169	0	0	0.1276907	0.090885736	9.777356	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311490	113.936398	22.535169	0	0	0.12541927	0.09190047	9.77	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311491	113.936398	22.535169	0	0	0.13219744	0.09013461	9.778857	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311492	113.936398	22.535169	0	0	0.12693956	0.089195706	9.779423	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311493	113.936398	22.535169	0	0	0.12799765	0.08803292	9.766686	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311494	113.936398	22.535169	0	0	0.13238521	0.08994683	9.773976	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311495	113.936398	22.535169	0	0	0.12750293	0.09088572	9.772662	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311496	113.936398	22.535169	0	0	0.1278785	0.09464134	9.766276	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311497	113.936398	22.535169	0	0	0.12689266	0.09005877	9.767972	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311498	113.936398	22.535169	0	0	0.12731516	0.08938349	9.766464	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311499	113.936398	22.535169	0	0	0.12656404	0.09257576	9.766652	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311500	113.936398	22.535169	0	0	0.12393511	0.09501691	9.763836999999999	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311501	113.936398	22.535169	0	0	0.120630875	0.091716304	9.768711	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311502	113.936398	22.535169	0	0	0.12787849	0.092763536	9.775853999999999	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311503	113.936398	22.535169	0	0	0.12581292	0.09389023	9.771911	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311504	113.936398	22.535169	0	0	0.12374732	0.09069795	9.777544	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311505	113.936398	22.535169	0	0	0.12744515	0.09208463	9.770738	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311506	113.936398	22.535169	0	0	0.12900518	0.08656678	9.776042	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311507	113.936398	22.535169	0	0	0.12844183	0.090510175	9.776418	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311508	113.936398	22.535169	0	0	0.12578762	0.095399685	9.765948	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311509	113.936398	22.535169	0	0	0.12318398	0.09257576	9.76346	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311510	113.936398	22.535169	0	0	0.12712738	0.09163685	9.768906	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311511	113.936398	22.535169	0	0	0.12523511	0.09355799	9.770738	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311512	113.936398	22.535169	0	0	0.12562513	0.08863237	9.769092	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
